manufacturer,model,category,subcategory,year,sku,price,currency,original_price,discount_percentage,is_on_sale,frame_material,frame_size,wheel_size,tire_size,gears,drivetrain,brakes,suspension,weight,max_weight_capacity,in_stock,stock_level,available_sizes,available_colors,estimated_delivery,rating,review_count,review_summary,primary_image,image_count,all_images,description,short_description,features,url,scraped_at
Cannondale,OFFROAD IS ZONET SNELLER GEWORDEN SuperSix EVO,Road,,,,,USD,,,False,,,,,,,,,,,,,,,,,,,https://embed.widencdn.net/img/dorelrl/izqmbk8w9n/500px@1x/C23_C17153U_SuperSix_EVO_SE_1_BCH_PD.jpg?color=f8f8f8&q=90,8,"https://embed.widencdn.net/img/dorelrl/izqmbk8w9n/500px@1x/C23_C17153U_SuperSix_EVO_SE_1_BCH_PD.jpg?color=f8f8f8&q=90, https://embed.widencdn.net/img/dorelrl/yez87hcypz/500px@1x/C23_C17153U_SuperSix_EVO_SE_1_BCH_3Q.jpg?color=f8f8f8&q=90, https://embed.widencdn.net/img/dorelrl/70gcs9chqg/500px@1x/C23_C17203U_SuperSix_EVO_CX_QSD_PD.jpg?color=f8f8f8&q=90, https://embed.widencdn.net/img/dorelrl/mkfod7afox/500px@1x/C23_C17203U_SuperSix_EVO_CX_QSD_3Q.jpg?color=f8f8f8&q=90, https://embed.widencdn.net/img/dorelrl/jc8trk2yiv/500px@1x/C22_C17272U_SuperSix_EVO_SE_2_OGN_PD.jpg?color=f8f8f8&q=90, https://embed.widencdn.net/img/dorelrl/cyysrc9hmk/500px@1x/C22_C17272U_SuperSix_EVO_SE_2_OGN_3Q.jpg?color=f8f8f8&q=90, https://embed.widencdn.net/img/dorelrl/x4aqwx2nmt/500px@1x/C22_C17201U_SuperSix_EVO_CX_GDT_PD.jpg?color=f8f8f8&q=90, https://embed.widencdn.net/img/dorelrl/emcjhw75nt/500px@1x/C22_C17201U_SuperSix_EVO_CX_GDT_3Q.jpg?color=f8f8f8&q=90",,,,https://www.cannondale.com/nl-nl/bikes/road/cyclocross/supersix-evo-cx,2025-06-20T17:04:03.421378
Cannondale,OFFROAD IS ZONET SNELLER GEWORDEN SuperSix EVO,Road,,,,,USD,,,False,,,,,,,,,,,,,,,,,,,,0,,,,,https://www.cannondale.com/nl-nl/bikes/road/gravel/supersix-evo-se,2025-06-20T17:04:07.378971
Cannondale,HARDGAAN SuperSlice SuperSlice SuperSlice,Road,,,,,USD,,,False,,,,,,,,,,,,,,,,,,,https://embed.widencdn.net/img/dorelrl/yhjjdzmfeo/500px@1x/C23_C18081U_SuperSlice_AM_Frm_TBD_PD.jpg?color=f8f8f8&q=90,2,"https://embed.widencdn.net/img/dorelrl/yhjjdzmfeo/500px@1x/C23_C18081U_SuperSlice_AM_Frm_TBD_PD.jpg?color=f8f8f8&q=90, https://embed.widencdn.net/img/dorelrl/12z4prnoqh/500px@1x/C23_C18081U_SuperSlice_AM_Frm_TBD_3Q.jpg?color=f8f8f8&q=90",,,,https://www.cannondale.com/nl-nl/bikes/road/race/superslice,2025-06-20T17:04:14.310964
Cannondale,Meewind inbegrepen Synapse Neo Synapse Neo Synapse Neo,Electric,,,,,USD,,,False,,,,,,,,,,,,,,,,,,,https://embed.widencdn.net/img/dorelrl/xoq745nmwq/500px@1x/C24_C67014U_Synapse_Neo_BLK_PD.jpg?color=f8f8f8&q=90,2,"https://embed.widencdn.net/img/dorelrl/xoq745nmwq/500px@1x/C24_C67014U_Synapse_Neo_BLK_PD.jpg?color=f8f8f8&q=90, https://embed.widencdn.net/img/dorelrl/ai9qrr35yh/500px@1x/C24_C67014U_Synapse_Neo_BLK_3Q.jpg?color=f8f8f8&q=90",,,,https://www.cannondale.com/nl-nl/bikes/electric/e-road/synapse-neo,2025-06-20T17:04:17.743134
Cannondale,All Roads Are Yours Synapse Neo Allroad Synapse Neo Allroad Synapse Neo Allroad,Electric,,,,,USD,,,False,,,,,,,,,,,,,,,,,,,https://embed.widencdn.net/img/dorelrl/b9cvgi4th6/500px@1x/C24_C67034U_Synapse_Neo_AllRoad_1_MGY_PD.jpg?color=f8f8f8&q=90,4,"https://embed.widencdn.net/img/dorelrl/b9cvgi4th6/500px@1x/C24_C67034U_Synapse_Neo_AllRoad_1_MGY_PD.jpg?color=f8f8f8&q=90, https://embed.widencdn.net/img/dorelrl/pmd3oejhme/500px@1x/C24_C67034U_Synapse_Neo_AllRoad_1_MGY_3Q.jpg?color=f8f8f8&q=90, https://embed.widencdn.net/img/dorelrl/ajm85ccrni/500px@1x/C24_C67074U_Synapse_Neo_AllRoad_2_GRY_PD.jpg?color=f8f8f8&q=90, https://embed.widencdn.net/img/dorelrl/liyryhzby7/500px@1x/C24_C67074U_Synapse_Neo_AllRoad_2_GRY_3Q.jpg?color=f8f8f8&q=90",,,,https://www.cannondale.com/nl-nl/bikes/electric/e-road/synapse-neo-allroad,2025-06-20T17:04:23.307215
Cannondale,Klaar voor vertrek Topstone Alloy,Road,,,,,USD,,,False,,,,,,,,,,,,,,,,,,,https://embed.widencdn.net/img/dorelrl/6joy0pmcam/500px@1x/C25_C15395U_Topstone_1_OBS_PD.jpg?color=f8f8f8&q=90,10,"https://embed.widencdn.net/img/dorelrl/6joy0pmcam/500px@1x/C25_C15395U_Topstone_1_OBS_PD.jpg?color=f8f8f8&q=90, https://embed.widencdn.net/img/dorelrl/uhossxkbgj/500px@1x/C25_C15395U_Topstone_1_OBS_3Q.jpg?color=f8f8f8&q=90, https://embed.widencdn.net/img/dorelrl/lv80uaanhx/500px@1x/C25_C15225U_Topstone_EQ_TUB_PD.jpg?color=f8f8f8&q=90, https://embed.widencdn.net/img/dorelrl/a5jzaesc5n/500px@1x/C25_C15225U_Topstone_EQ_TUB_3Q.jpg?color=f8f8f8&q=90, https://embed.widencdn.net/img/dorelrl/equkpb8jry/500px@1x/C25_C15365U_Topstone_2_1x_TUB_PD.jpg?color=f8f8f8&q=90, https://embed.widencdn.net/img/dorelrl/1icd2bveg1/500px@1x/C25_C15365U_Topstone_2_1x_TUB_3Q.jpg?color=f8f8f8&q=90, https://embed.widencdn.net/img/dorelrl/bac3di66li/500px@1x/C25_C15385U_Topstone_2_2x_SGR_PD.jpg?color=f8f8f8&q=90, https://embed.widencdn.net/img/dorelrl/o8lestzkzv/500px@1x/C25_C15385U_Topstone_2_2x_SGR_3Q.jpg?color=f8f8f8&q=90, https://embed.widencdn.net/img/dorelrl/gy9kiljysu/500px@1x/C25_C15375U_Topstone_3_SMC_PD.jpg?color=f8f8f8&q=90, https://embed.widencdn.net/img/dorelrl/caxwcrhmfg/500px@1x/C25_C15375U_Topstone_3_SMC_3Q.jpg?color=f8f8f8&q=90",,,,https://www.cannondale.com/nl-nl/bikes/road/gravel/topstone-alloy,2025-06-20T17:04:27.161468
Cannondale,Always Game Topstone Carbon Topstone Carbon Topstone Carbon,Road,,,,,USD,,,False,,,,,,,,,,,,,,,,,,,,0,,,,,https://www.cannondale.com/nl-nl/bikes/road/gravel/topstone-carbon,2025-06-20T17:04:31.439491
Cannondale,Topstone Neo SL,,,,,,USD,,,False,,,,,,,,,,,,,,,,,,,https://d1mo5ln9tjltxq.cloudfront.net/-/media/images/my21/bikes/electric/e-road/topstone-neo-sl/image-updates-031921/topstone_neo_sl_hero_desktop-update-031921.ashx?mh=1920&mw=2560&hash=59D92D7DB938977F1D695F90339231E8,5,"https://d1mo5ln9tjltxq.cloudfront.net/-/media/images/my21/bikes/electric/e-road/topstone-neo-sl/image-updates-031921/topstone_neo_sl_hero_desktop-update-031921.ashx?mh=1920&mw=2560&hash=59D92D7DB938977F1D695F90339231E8, https://embed.widencdn.net/img/dorelrl/x7di3lyyxt/500px@1x/C21_C62301M_Topstone_Neo_SL_AGV_PD.jpg?color=f8f8f8&q=90, https://embed.widencdn.net/img/dorelrl/fbsj1mqml8/500px@1x/C21_C62301M_Topstone_Neo_SL_AGV_3Q.jpg?color=f8f8f8&q=90, https://embed.widencdn.net/img/dorelrl/zcveivdagx/500px@1x/C21_C62401M_Topstone_Neo_SL_GRA_PD.jpg?color=f8f8f8&q=90, https://embed.widencdn.net/img/dorelrl/voxzcprj5g/500px@1x/C21_C62401M_Topstone_Neo_SL_GRA_3Q.jpg?color=f8f8f8&q=90",,,,"https://www.cannondale.com/nl-nl/bikes/,-w-,/,-w-,/topstone-neo-sl",2025-06-20T17:04:35.104675
Cannondale,"Meer punch, minder praatjes Moterra Moterra Moterra",Electric,,,,,USD,,,False,,,,,,,,,,,,,,,,,,,,0,,,,,https://www.cannondale.com/nl-nl/bikes/electric/e-mountain/moterra-neo,2025-06-20T17:04:39.313874
Cannondale,Moterra EQ,Electric,,,,,USD,,,False,,,,,,,,,,,,,XL,Black Pearl,,,,,https://d1mo5ln9tjltxq.cloudfront.net/-/media/images/my22/bikes/electric/e-mountain/moterra-neo-eq/c22_moterraneoeq_desktop_3.ashx?mh=427&mw=320&hash=A14788A18DA66F670ED3D1625D295E73,10,"https://d1mo5ln9tjltxq.cloudfront.net/-/media/images/my22/bikes/electric/e-mountain/moterra-neo-eq/c22_moterraneoeq_desktop_3.ashx?mh=427&mw=320&hash=A14788A18DA66F670ED3D1625D295E73, https://d1mo5ln9tjltxq.cloudfront.net/-/media/images/my22/bikes/electric/e-mountain/moterra-neo-eq/c22_moterraneoeq_desktop_3.ashx?mh=2560&mw=1920&hash=714394032307A2FA3838D82E610183F3, https://d1mo5ln9tjltxq.cloudfront.net/-/media/images/my22/bikes/electric/e-mountain/moterra-neo-eq/c22_moterraneoeq_desktop_4.ashx?mh=427&mw=320&hash=4E1A216B0038BC6B7D25820C3F8FFD8C, https://d1mo5ln9tjltxq.cloudfront.net/-/media/images/my22/bikes/electric/e-mountain/moterra-neo-eq/c22_moterraneoeq_desktop_4.ashx?mh=2560&mw=1920&hash=0035AC8FDC900FBAFD7EC41A60E2253B, https://d1mo5ln9tjltxq.cloudfront.net/-/media/images/my22/bikes/electric/e-mountain/moterra-neo-eq/c22_moterraneoeq_desktop_5.ashx?mh=427&mw=320&hash=20028B61B3523F91FB3E382ABA66F659, https://d1mo5ln9tjltxq.cloudfront.net/-/media/images/my22/bikes/electric/e-mountain/moterra-neo-eq/c22_moterraneoeq_desktop_5.ashx?mh=2560&mw=1920&hash=F52998369189E0607327BDFBAC1E7DFA, https://d1mo5ln9tjltxq.cloudfront.net/-/media/images/my22/bikes/electric/e-mountain/moterra-neo/tech-images/c22_moterra_neo_alloy_tech_0001_web.ashx?mh=2560&mw=1920&hash=821843E21B2C7688BDC06B0724AFA562, https://d1mo5ln9tjltxq.cloudfront.net/-/media/images/my22/bikes/electric/e-mountain/moterra-neo-eq/c22_moterra_neo_eq_tech_0001.ashx?mh=2560&mw=1920&hash=1E803C63E74594D2AB2DEBEE30008929, https://d1mo5ln9tjltxq.cloudfront.net/-/media/images/my22/bikes/electric/e-mountain/moterra-neo-eq/c22_moterra_neo_eq_tech_0002.ashx?mh=2560&mw=1920&hash=911E60FB9D18CCC9837E565BAC03B706, https://d1mo5ln9tjltxq.cloudfront.net/-/media/images/my22/bikes/electric/e-mountain/moterra-neo-eq/c22_moterra_neo_eq_tech_0003.ashx?mh=2560&mw=1920&hash=04609217ADC6856D66589D2B5E372ADA",,,,https://www.cannondale.com/nl-nl/bikes/electric/e-mountain/moterra-neo/moterra-neo-eq,2025-06-20T17:04:43.789094
Cannondale,Klaar voor het avontuur Moterra LT Moterra LT Moterra LT,Electric,,,,,USD,,,False,,,,,,,,,,,,,,,,,,,https://embed.widencdn.net/img/dorelrl/nyintfnk1b/500px@1x/C25_C65134U_Moterra_LT_1_EU_TSK_PD.jpg?color=f8f8f8&q=90,2,"https://embed.widencdn.net/img/dorelrl/nyintfnk1b/500px@1x/C25_C65134U_Moterra_LT_1_EU_TSK_PD.jpg?color=f8f8f8&q=90, https://embed.widencdn.net/img/dorelrl/lndz8nvghs/500px@1x/C25_C65134U_Moterra_LT_1_EU_TSK_3Q.jpg?color=f8f8f8&q=90",,,,https://www.cannondale.com/nl-nl/bikes/electric/e-mountain/moterra-neo-lt,2025-06-20T17:04:47.811052
Cannondale,Whats All this SL About Then? Moterra SL Moterra SL Moterra SL,Electric,,,,,USD,,,False,,,,,,,,,,,,,,,,,,,https://embed.widencdn.net/img/dorelrl/cuvbiszi6g/500px@1x/C25_C65195U_Moterra_Neo_Crb_SL_1_EU_TUB_PD.jpg?color=f8f8f8&q=90,10,"https://embed.widencdn.net/img/dorelrl/cuvbiszi6g/500px@1x/C25_C65195U_Moterra_Neo_Crb_SL_1_EU_TUB_PD.jpg?color=f8f8f8&q=90, https://embed.widencdn.net/img/dorelrl/atcpalg7xd/500px@1x/C25_C65195U_Moterra_Neo_Crb_SL_1_EU_TUB_3Q.jpg?color=f8f8f8&q=90, https://embed.widencdn.net/img/dorelrl/0rosg8deaz/500px@1x/C25_C65135U_Moterra_Neo_Crb_SL_2_EU_SBK_PD.jpg?color=f8f8f8&q=90, https://embed.widencdn.net/img/dorelrl/hgllnqk9cz/500px@1x/C25_C65135U_Moterra_Neo_Crb_SL_2_EU_SBK_3Q.jpg?color=f8f8f8&q=90, https://embed.widencdn.net/img/dorelrl/vrdku28cjh/500px@1x/C24_C65054U_LAB71_Moterra_Neo_SL_EU_BPT_PD.jpg?color=f8f8f8&q=90, https://embed.widencdn.net/img/dorelrl/n3xdowdl6v/500px@1x/C24_C65054U_LAB71_Moterra_Neo_SL_EU_BPT_3Q.jpg?color=f8f8f8&q=90, https://embed.widencdn.net/img/dorelrl/yc03hvkjhm/500px@1x/C24_C65104U_Moterra_Neo_SL_1_EU_RAW_PD.jpg?color=f8f8f8&q=90, https://embed.widencdn.net/img/dorelrl/z8a7mlx11r/500px@1x/C24_C65104U_Moterra_Neo_SL_1_EU_RAW_3Q.jpg?color=f8f8f8&q=90, https://embed.widencdn.net/img/dorelrl/givreyqosb/500px@1x/C24_C65204U_Moterra_Neo_SL_2_EU_TSK_PD.jpg?color=f8f8f8&q=90, https://embed.widencdn.net/img/dorelrl/spcpfun8by/500px@1x/C24_C65204U_Moterra_Neo_SL_2_EU_TSK_3Q.jpg?color=f8f8f8&q=90",,,,https://www.cannondale.com/nl-nl/bikes/electric/e-mountain/moterra-sl,2025-06-20T17:04:53.519469
Cannondale,De ultieme racer Scalpel HT,Mountain,,,,,USD,,,False,,,,,,,,,,,,,,,,,,,,0,,,,,https://www.cannondale.com/nl-nl/bikes/mountain/cross-country/scalpel-ht,2025-06-20T17:04:57.940398
Cannondale,Adventure Neo,Electric,,,,,USD,,,False,,,,,,,,,,,,,,,,,,,,0,,,,,https://www.cannondale.com/nl-nl/bikes/electric/e-urban/adventure-neo,2025-06-20T17:05:06.349544
Cannondale,Pak je spullen en neem alles mee Cargowagen Neo Cargowagen Neo Cargowagen Neo,Electric,,,,,USD,,,False,,,,,,,,,,,,,,,,,,,https://embed.widencdn.net/img/dorelrl/fdpbmtywj5/500px@1x/C23_C67103U_Cargowagen_Neo_1_MDN_PD.jpg?color=f8f8f8&q=90,4,"https://embed.widencdn.net/img/dorelrl/fdpbmtywj5/500px@1x/C23_C67103U_Cargowagen_Neo_1_MDN_PD.jpg?color=f8f8f8&q=90, https://embed.widencdn.net/img/dorelrl/eqnjeeddvy/500px@1x/C23_C67103U_Cargowagen_Neo_1_MDN_3Q.jpg?color=f8f8f8&q=90, https://embed.widencdn.net/img/dorelrl/4tnqi8gv0k/500px@1x/C23_C67253U_Cargowagen_Neo_2_GRY_PD.jpg?color=f8f8f8&q=90, https://embed.widencdn.net/img/dorelrl/t5mizlvuyx/500px@1x/C23_C67253U_Cargowagen_Neo_2_GRY_3Q.jpg?color=f8f8f8&q=90",,,,https://www.cannondale.com/nl-nl/bikes/electric/e-cargo/cargowagen-neo,2025-06-20T17:05:10.028425
Cannondale,Gemakkelijk door de stad. Mavaro SL Mavaro SL Mavaro SL,Electric,,,,,USD,,,False,,,,,,,,,,,,,,,,,,,https://embed.widencdn.net/img/dorelrl/3tfq3hprqv/500px@1x/C23_C66102U_Mavaro_Neo_SL_1_GRA_PD.jpg?color=f8f8f8&q=90,10,"https://embed.widencdn.net/img/dorelrl/3tfq3hprqv/500px@1x/C23_C66102U_Mavaro_Neo_SL_1_GRA_PD.jpg?color=f8f8f8&q=90, https://embed.widencdn.net/img/dorelrl/ew8rpmzg30/500px@1x/C23_C66102U_Mavaro_Neo_SL_1_GRA_3Q.jpg?color=f8f8f8&q=90, https://embed.widencdn.net/img/dorelrl/f5lfh9jc1z/500px@1x/C23_C68102U_Mavaro_Neo_SL_1_LSTH_SBK_PD.jpg?color=f8f8f8&q=90, https://embed.widencdn.net/img/dorelrl/auvtpbzzt6/500px@1x/C23_C66152U_Mavaro_Neo_SL_1_STH_MTG_PD.jpg?color=f8f8f8&q=90, https://embed.widencdn.net/img/dorelrl/ztr66yx54p/500px@1x/C23_C66152U_Mavaro_Neo_SL_1_STH_MTG_3Q.jpg?color=f8f8f8&q=90, https://embed.widencdn.net/img/dorelrl/0gd5pll7wv/500px@1x/C23_C66202U_Mavaro_Neo_SL_2_MAT_PD.jpg?color=f8f8f8&q=90, https://embed.widencdn.net/img/dorelrl/ihlah85b8k/500px@1x/C23_C66202U_Mavaro_Neo_SL_2_MAT_3Q.jpg?color=f8f8f8&q=90, https://embed.widencdn.net/img/dorelrl/rkllieav46/500px@1x/C23_C68202U_Mavaro_Neo_SL_2_LSTH_MRC_PD.jpg?color=f8f8f8&q=90, https://embed.widencdn.net/img/dorelrl/v3ou6docwq/500px@1x/C23_C66252U_Mavaro_Neo_SL_2_STH_QSD_PD.jpg?color=f8f8f8&q=90, https://embed.widencdn.net/img/dorelrl/tabwfmmavw/500px@1x/C23_C66252U_Mavaro_Neo_SL_2_STH_QSD_3Q.jpg?color=f8f8f8&q=90",,,,https://www.cannondale.com/nl-nl/bikes/electric/e-urban/mavaro-neo-sl,2025-06-20T17:05:13.980218
Cannondale,Born from Racing. Built for the City. Tesoro Carbon Tesoro Carbon Tesoro Carbon,Electric,,,,,USD,,,False,,,,,,,,,,,,,,,,,,,https://embed.widencdn.net/img/dorelrl/5mjkgjnl52/500px@1x/C24_C67024U_Tesoro_Neo_Crb_1_EU_Spd_SGY_PD.jpg?color=f8f8f8&q=90,4,"https://embed.widencdn.net/img/dorelrl/5mjkgjnl52/500px@1x/C24_C67024U_Tesoro_Neo_Crb_1_EU_Spd_SGY_PD.jpg?color=f8f8f8&q=90, https://embed.widencdn.net/img/dorelrl/vpo4lisirj/500px@1x/C24_C67024U_Tesoro_Neo_Crb_1_EU_Spd_SGY_3Q.jpg?color=f8f8f8&q=90, https://embed.widencdn.net/img/dorelrl/j2qh54rqij/500px@1x/C24_C67064U_Tesoro_Neo_Crb_2_EU_Spd_SMC_PD.jpg?color=f8f8f8&q=90, https://embed.widencdn.net/img/dorelrl/guutd6jhv9/500px@1x/C24_C67064U_Tesoro_Neo_Crb_2_EU_Spd_SMC_3Q.jpg?color=f8f8f8&q=90",,,,https://www.cannondale.com/nl-nl/bikes/electric/e-urban/tesoro-neo-carbon,2025-06-20T17:05:18.334428
Cannondale,Tesoro SL EQ,Electric,,,,,USD,,,False,,,,,,,,,,,,,,,,,,,https://d1mo5ln9tjltxq.cloudfront.net/-/media/images/my21/bikes/electric/e-touring/tesoro-neo-sl-eq/tesoro_neo_sl_eq_platform_hero_image.ashx?mh=1920&mw=2560&hash=5F2CF0A31E64678DF6A2C649E521B59E,1,https://d1mo5ln9tjltxq.cloudfront.net/-/media/images/my21/bikes/electric/e-touring/tesoro-neo-sl-eq/tesoro_neo_sl_eq_platform_hero_image.ashx?mh=1920&mw=2560&hash=5F2CF0A31E64678DF6A2C649E521B59E,,,,https://www.cannondale.com/nl-nl/bikes/electric/e-touring/tesoro-neo-sl-eq,2025-06-20T17:05:21.950971
Cannondale,DAY IN DAY OUT Treadwell Neo,Electric,,,,,USD,,,False,,,,,,,,,,,,,,,,,,,https://embed.widencdn.net/img/dorelrl/n1omwnnogs/500px@1x/C21_C63302U_Treadwell_Neo_2_EQ_RAW_PD.jpg?color=f8f8f8&q=90,4,"https://embed.widencdn.net/img/dorelrl/n1omwnnogs/500px@1x/C21_C63302U_Treadwell_Neo_2_EQ_RAW_PD.jpg?color=f8f8f8&q=90, https://embed.widencdn.net/img/dorelrl/hm5mcpnn5k/500px@1x/C21_C63302U_Treadwell_Neo_2_EQ_GRY_3Q.jpg?color=f8f8f8&q=90, https://embed.widencdn.net/img/dorelrl/jxiwghwckg/500px@1x/C21_C63452U_Treadwell_Neo_2_Remixte_GMG_PD.jpg?color=f8f8f8&q=90, https://embed.widencdn.net/img/dorelrl/uuqfj8m0zp/500px@1x/C21_C63452U_Treadwell_Neo_2_Remixte_GMG_3Q.jpg?color=f8f8f8&q=90",,,,https://www.cannondale.com/nl-nl/bikes/electric/e-fitness/treadwell-neo,2025-06-20T17:05:25.477280
Cannondale,Voor je grootste kleine schatten Wonderwagen Neo Wonderwagen Neo Wonderwagen Neo,Electric,,,,,USD,,,False,,,,,,,,,,,,,,,,,,,https://embed.widencdn.net/img/dorelrl/zha6egiwk7/500px@1x/C23_C68103U_Wonderwagen_Neo_1_GRY_PD.jpg?color=f8f8f8&q=90,4,"https://embed.widencdn.net/img/dorelrl/zha6egiwk7/500px@1x/C23_C68103U_Wonderwagen_Neo_1_GRY_PD.jpg?color=f8f8f8&q=90, https://embed.widencdn.net/img/dorelrl/b7ozqmj0xq/500px@1x/C23_C68103U_Wonderwagen_Neo_1_GRY_3Q.jpg?color=f8f8f8&q=90, https://embed.widencdn.net/img/dorelrl/jrkg08b4ou/500px@1x/C23_C68203U_Wonderwagen_Neo_2_GRY_PD.jpg?color=f8f8f8&q=90, https://embed.widencdn.net/img/dorelrl/yyqrauuex7/500px@1x/C23_C68203U_Wonderwagen_Neo_2_GRY_3Q.jpg?color=f8f8f8&q=90",,,,https://www.cannondale.com/nl-nl/bikes/electric/e-cargo/wonderwagen-neo,2025-06-20T17:05:29.242841
Cannondale,Topstone Neo SL,Electric,,,,,USD,,,False,,,,,,,,,,,,,,,,,,,https://d1mo5ln9tjltxq.cloudfront.net/-/media/images/my21/bikes/electric/e-road/topstone-neo-sl/image-updates-031921/topstone_neo_sl_hero_desktop-update-031921.ashx?mh=1920&mw=2560&hash=59D92D7DB938977F1D695F90339231E8,5,"https://d1mo5ln9tjltxq.cloudfront.net/-/media/images/my21/bikes/electric/e-road/topstone-neo-sl/image-updates-031921/topstone_neo_sl_hero_desktop-update-031921.ashx?mh=1920&mw=2560&hash=59D92D7DB938977F1D695F90339231E8, https://embed.widencdn.net/img/dorelrl/x7di3lyyxt/500px@1x/C21_C62301M_Topstone_Neo_SL_AGV_PD.jpg?color=f8f8f8&q=90, https://embed.widencdn.net/img/dorelrl/fbsj1mqml8/500px@1x/C21_C62301M_Topstone_Neo_SL_AGV_3Q.jpg?color=f8f8f8&q=90, https://embed.widencdn.net/img/dorelrl/zcveivdagx/500px@1x/C21_C62401M_Topstone_Neo_SL_GRA_PD.jpg?color=f8f8f8&q=90, https://embed.widencdn.net/img/dorelrl/voxzcprj5g/500px@1x/C21_C62401M_Topstone_Neo_SL_GRA_3Q.jpg?color=f8f8f8&q=90",,,,https://www.cannondale.com/bikes/electric/e-road/topstone-neo-sl,2025-06-20T17:05:33.674460
Cannondale,SuperSix EVO CX,Road,,,,,USD,,,False,,,,,,,,,,,,,,Gold Dust,,,,,https://d1mo5ln9tjltxq.cloudfront.net/-/media/images/my21/bikes/road/cyclocross/supersix-evo-cx/pdp-page/tech-images/c21_supersix_evo_cx_se_tech_08.ashx?mh=2560&mw=1920&hash=C9A1A3D3D774D79FB1C596EB857A5F49,10,"https://d1mo5ln9tjltxq.cloudfront.net/-/media/images/my21/bikes/road/cyclocross/supersix-evo-cx/pdp-page/tech-images/c21_supersix_evo_cx_se_tech_08.ashx?mh=2560&mw=1920&hash=C9A1A3D3D774D79FB1C596EB857A5F49, https://d1mo5ln9tjltxq.cloudfront.net/-/media/images/my21/bikes/road/cyclocross/supersix-evo-cx/pdp-page/tech-images/c21_supersix_evo_cx_se_tech_09.ashx?mh=2560&mw=1920&hash=908ED557CED1D3A3B2D76392E99BB752, https://d1mo5ln9tjltxq.cloudfront.net/-/media/images/my21/bikes/road/cyclocross/supersix-evo-cx/pdp-page/tech-images/c21_supersix_evo_cx_se_tech_07.ashx?mh=2560&mw=1920&hash=66A2BCBD973F6574B513823B75AED643, https://d1mo5ln9tjltxq.cloudfront.net/-/media/images/my21/bikes/road/cyclocross/supersix-evo-cx/pdp-page/tech-images/c21_supersix_evo_cx_se_tech_04.ashx?mh=2560&mw=1920&hash=F2387B44760DDC48884C5B517F6CE9F5, https://d1mo5ln9tjltxq.cloudfront.net/-/media/images/my21/bikes/road/cyclocross/supersix-evo-cx/pdp-page/tech-images/c21_supersix_evo_cx_se_tech_06.ashx?mh=2560&mw=1920&hash=1DE2525FEE494B4E9D78B2980B82DC76, https://www.cannondale.com/-/media/images/my21/bikes/road/cyclocross/supersix-evo-cx/pdp-page/cy21_supersixevo_cx_geotable.ashx?h=11220&iar=0&w=7500&hash=C59AFD4103908CCEACDAFC3BB3FB511F, https://embed.widencdn.net/img/dorelrl/zfwhjzu9tz/500px@1x/C24_C11302U_SuperSix_EVO_Crb_1_CAS_PD.jpg?color=f8f8f8&q=90, https://embed.widencdn.net/img/dorelrl/dwnzwuxlmj/500px@1x/C24_C11302U_SuperSix_EVO_Crb_1_CAS_3Q.jpg?color=f8f8f8&q=90, https://embed.widencdn.net/img/dorelrl/dytayqqx7k/500px@1x/C24_C11402U_SuperSix_EVO_Crb_2_MTG_PD.jpg?color=f8f8f8&q=90, https://embed.widencdn.net/img/dorelrl/mdz8zeaqgu/500px@1x/C24_C11402U_SuperSix_EVO_Crb_2_MTG_3Q.jpg?color=f8f8f8&q=90",,,,https://www.cannondale.com/nl-nl/bikes/road/cyclocross/supersix-evo-cx/supersix-evo-cx,2025-06-20T17:05:46.246782
